-6.562494770905125119e-02,-1.837835210686943610e-01,-7.498699617161763697e-03,7.448326392278309394e-02,-4.724388109270255542e-02,1.510320275048132876e-01,1.683309850179789680e-01,-1.488448648311429257e-01,1.001283409183988671e-01,-1.664925285601788207e-01,-9.746044441768758615e-02,9.666618317619421474e-02,1.406195144884996862e-01,1.093187374923872135e-02,-1.460723985479103204e-01,2.613417653158314757e-01,6.704954292993851872e-02,-1.086285620324486945e-01,1.991716721707255389e-02,-6.026849123884800430e-02,1.447099548511870670e-01,6.036967452182975813e-02,-1.628886496842119058e-03,3.736414225734605021e-03,3.393164080935184845e-02,4.359903568835227228e-02,-1.889462462113120633e-01,-2.247912922750823494e-02,1.374901981695254849e-01,-1.770695012928777401e-01,-1.492573160190366899e-01,4.950423412159036390e-02,-1.110446696818045142e-01,-2.287339117825379908e-01,1.444079700597185878e-01,2.743744424741461838e-02,-2.512835489935675952e-03,-1.679726228810313193e-01,-6.481829980609597752e-02,-6.526593050986662092e-02,-1.823324728533685657e-01,1.668100525527302092e-01,7.789242932095249983e-02,6.164942113924115619e-02,1.961159333922340708e-01,-1.957800944352079409e-01,-1.591430357010443775e-01,-1.991864734585397159e-02,7.186148146249557445e-02,-6.648634971375985692e-02,2.939047596175788368e-01,1.332471824093721391e-01,-1.087984773545497830e-01
-1.516848407513385864e-02,-2.120098212568342563e-02,-1.419910566921669254e-02,-3.637922970514906318e-03,5.425239878079674005e-02,-2.091216787778510389e-02,1.401022805965634888e-02,8.974351571135463779e-02,1.531315493719108134e-01,2.111221829800413174e-01,1.244764519706445249e-01,1.807367384931166943e-01,3.880532062557998096e-02,2.237789204505147844e-01,4.249669198372620776e-02,1.568638369519367304e-01,2.781233004766833217e-01,1.907231287145393778e-02,5.805490860009516335e-02,-1.083789978643106555e-01,-7.501642491547555469e-02,-1.519906548631381471e-01,1.623780481596479586e-01,-1.576463684974932500e-01,3.610230034909507613e-02,3.377179770245691826e-01,-2.568152516268775720e-01,-2.838941249336505990e-02,-9.133132895911229288e-02,7.903051380314998764e-02,-2.980561048278057568e-02,1.096752534657308986e-01,2.583881149593845739e-01,-1.280356586178162948e-01,2.515981410939622243e-01,-7.280725505967275413e-02,-3.237339897971949071e-02,-7.046573213439544237e-02,-1.074801151061930277e-01,-2.927765545623253751e-01,1.893545703766813249e-01,3.002063157462317097e-02,-7.452191106456500236e-02,-1.035258028926371310e-01,-6.993452249176154711e-02,5.511751259516823459e-02,-4.325900333981974599e-04,-1.071249194623220824e-02,7.407629665999387880e-02,-3.354118072298184483e-02,-8.767645142472443864e-02,-8.382309062237171260e-02,2.242883176927406019e-01
-3.013170650034294740e-01,-8.942788207732517425e-02,-3.801137850040540306e-02,1.911808303783205099e-01,7.397497931804954130e-02,1.382902717379286828e-01,2.044503855852132512e-02,1.258588628832872924e-01,2.731197379221754484e-02,-1.214316305164316739e-02,-1.959643149251110578e-02,-1.314078665046025107e-01,-1.311718968415254150e-01,6.392830235505385372e-02,-1.688670495248916631e-02,1.167865089047121635e-02,5.282719948404703686e-02,7.620215736755919789e-03,2.907975867976691359e-02,-3.521826425988154596e-02,7.019182874890038393e-02,4.406702741358298203e-02,1.820655391194861417e-02,4.393646426365745844e-03,2.869616773121955178e-02,1.244476527114121156e-01,2.212700846695390966e-02,-5.501228172498034974e-02,-2.455756789012594754e-02,-4.258231293414161539e-02,8.736306534986992833e-02,-1.048056294094158458e-01,-7.383239824820438113e-02,2.975683528141351286e-02,4.659753068384366037e-02,-4.156428802555697105e-02,3.376406910528728135e-03,9.211780309008169021e-03,1.361117643719667036e-01,7.825748960446218816e-02,5.045274872017568857e-02,4.563622420213289677e-02,2.944696745022049034e-02,-7.250923771872555545e-02,1.142556967942470331e-01,-5.697982508098856091e-02,-1.258243704508701238e-02,-1.297064716618892000e-01,-1.236044071045062226e-02,1.084029179426063139e-01,2.086042160924146960e-01,-2.517375446292132724e-01,-4.895872410940854680e-02
-1.263551599247862700e-01,2.745270893099984733e-01,-9.220932335549018866e-02,4.265391560388909209e-02,6.835980367648464284e-02,-1.897629359369449598e-01,-4.158105350279645007e-02,-2.084736813456718463e-01,-5.056588925171984217e-02,-1.230565990533332432e-01,3.509391928864848131e-02,2.066163991124241733e-02,9.119401300106733110e-02,-7.023071524955057376e-03,-6.713596335766923440e-03,-3.636023044150195338e-02,-5.259455082219337968e-02,3.168788556569111792e-02,2.967888772530997629e-02,1.645344161278788908e-02,-6.560298156427019078e-02,-1.859892723385307700e-02,-5.972216241803197934e-02,-5.810947938633018867e-02,2.082234976523189562e-02,1.498039599523712934e-02,4.190199285035892118e-02,5.343781789097755419e-02,1.389856352321382563e-02,9.718569484635773692e-02,-1.250286074710191264e-01,-1.310274970337091741e-02,-1.235765865557762050e-02,-5.608296570778567580e-02,3.843397701090761620e-02,-4.917256024400282199e-03,-5.034161084289373589e-02,-2.960230613863529259e-02,2.571940676598807179e-02,-1.011413203900711905e-01,-1.409179754037925003e-01,-4.724802895405361136e-03,-5.367209382659834938e-02,2.692049896158926758e-03,-4.374471873232151087e-03,6.454320248204117871e-02,4.435679191492999940e-03,9.595326413826281431e-02,1.516452820167694081e-02,-6.018706495317951988e-03,-2.122283007225625739e-01,5.337741439963381018e-02,2.411549086261957631e-02
-2.967344560263656186e-02,6.566259870386342845e-02,-4.308753264897570434e-02,-3.850610322370490168e-02,3.477359439197791335e-02,-2.983249733428744443e-02,-2.867285680084885602e-02,-2.619703315765945992e-02,-6.464675417860479834e-02,1.685647258463224829e-01,3.344418980073098069e-02,2.200443200579355052e-03,1.379658085808782575e-03,-2.170565287864544279e-01,-1.328149981239461486e-01,1.589212599918769508e-01,2.676051136578490586e-01,1.936961520605498532e-02,4.842586095118109335e-02,-1.211835245194906041e-02,-1.513502011473453757e-01,-1.188485898539701213e-02,2.479506715392003902e-01,7.964289753433877184e-02,-4.549202210336494856e-02,-5.755488500328816148e-02,1.631177949647170389e-01,4.619889140483577905e-01,-2.197334706380888736e-01,-1.189661625366641579e-01,8.033842581263761495e-02,7.109636303401786761e-02,-2.320555981163747658e-02,3.417036766423713345e-01,-4.483660193146919715e-02,-3.155185663171541921e-02,-1.046743019639212041e-01,-2.359957845014393207e-01,-1.048624638486983784e-01,-8.461122083118968740e-02,-2.506902452752825528e-01,8.830958320711530807e-02,-1.375846883746130178e-01,6.959990849837009719e-02,1.106923474742949332e-01,-1.190198412845838161e-01,6.730788448541988322e-02,-1.015708606949155546e-01,4.089833607592208847e-02,2.742309015662720839e-02,2.192857652839468735e-02,-1.310432431758802585e-01,-4.369496469823749840e-02
-1.306702598862430863e-02,-9.954399305433068654e-03,-4.755485559788433236e-02,6.154372969733901133e-02,-2.294978087862553640e-03,4.727771602191144229e-02,1.247850780349417099e-01,7.665633751721906419e-02,9.038220861786569471e-02,-5.460548342880673645e-02,-1.348033798374639880e-01,9.852935607376375748e-02,2.511211333023732339e-01,2.815985584225731975e-01,-5.421627780048864087e-02,1.409677504232598189e-03,-1.120451958150304878e-01,-3.101699591110558818e-01,-4.562712155335758857e-02,-1.141755164364478825e-01,-4.737834975238818663e-02,-8.614415056105041713e-02,-1.973529975724304386e-01,-1.094360515241400156e-01,-1.368875555989235715e-01,-2.001791237495148534e-02,3.814596885912595325e-02,7.244338361247931735e-02,2.379873449442302114e-01,-1.212256389442442350e-01,6.573474005175328205e-02,-1.879684707796725196e-01,3.093772973630283807e-01,2.017796369578794269e-01,-3.118470141093738768e-01,-5.806513661659620795e-02,-2.385297806916746310e-01,-1.240744521000947814e-02,-4.702131210617287171e-02,-1.275923637444791592e-01,-4.753965034970482340e-02,5.595197348214191180e-02,-6.642408916061152968e-04,-1.106501052153273934e-01,-8.203005098176387178e-02,-6.337774323547853972e-02,2.445854035552250672e-01,2.049918622450741523e-03,4.158809298411697553e-02,3.604614487707341608e-02,-1.860142077421312809e-02,-2.969929894537243209e-02,-8.567838511608773244e-02
2.992046121165924388e-01,1.146914544187646323e-01,-1.344855235035619101e-01,-8.135918895341685830e-02,1.511485585382526531e-01,-1.408235789930998294e-01,4.613926956904063070e-02,-9.630833158265780791e-02,-6.320416505499545923e-02,-4.680777715897838781e-02,7.023955812359811493e-03,-1.511609230513813809e-02,5.074369001700662629e-03,1.093170445321201001e-03,-1.941982920208740887e-02,-1.571651693877469322e-02,-5.132552808189427135e-02,1.884145459491562424e-02,1.146416888108118398e-02,-1.933140788970088772e-02,-4.786283431562385338e-02,-2.566089546748120953e-02,-5.145441418122784216e-02,-4.275406800160939241e-02,3.651315463515668325e-02,-1.658348521488776928e-02,3.115682756675856868e-02,-9.085513573821432654e-02,1.214609462480452720e-02,-5.606647821398645648e-02,-7.095236946663015243e-02,-1.056498537878432648e-01,-3.021034051996827896e-02,-7.996163982377470225e-02,9.322906617391724104e-02,-1.183959061752913600e-02,6.313313229011681404e-02,-2.375249010903783542e-02,-8.041789357539608218e-02,2.586767161555378336e-02,1.687453380067262254e-02,5.710493011512497719e-02,1.122912037028765686e-01,-7.586262962240628016e-02,3.774539501647223433e-02,1.279939738233500657e-01,4.597873922965288462e-02,-7.294252915668189563e-02,-6.024010154912021880e-02,-1.521136870900876570e-01,1.236709976363603580e-01,-2.986885804031692571e-01,1.090185961567265438e-01
2.992727870176567669e-03,-6.884791020932599925e-02,-1.917309999627801465e-01,-5.859136332468098396e-02,-8.240606848336565204e-02,6.451754724121119833e-02,-1.372722712160863723e-01,1.334512169336047327e-01,8.011809231166309997e-02,4.164822318657557254e-01,7.393878680668045100e-02,-9.202436809335322321e-03,4.647589316076006227e-02,2.993719178329675400e-03,-5.078479942601747676e-02,1.031078104632737746e-01,7.570986552686773119e-04,4.706549914392169770e-02,-2.113255646732424831e-01,1.623729782556680712e-01,-1.586576439392543836e-02,-1.044693443747408135e-01,-1.357126810890847968e-01,8.275787446928048463e-02,-1.304584312775063371e-01,-1.516972087456948948e-01,2.204616016604716427e-02,-1.020611302586946767e-01,-9.057108533226318481e-03,-1.277145513187828881e-02,1.039007248059527488e-01,-9.817758805895920871e-02,1.111428957073167662e-01,1.405796364719658076e-02,-1.885771150453106060e-01,-3.824151469658586266e-02,3.003817115753986133e-01,7.438684260218306199e-04,-2.489059904824546254e-01,4.243643931096181821e-02,5.128412538309719271e-02,-1.179571549400925123e-01,7.095195017130503934e-02,2.188218839240985147e-02,6.550040469625970085e-02,4.474065371556863735e-02,-3.064644936503500838e-02,-7.618923758751429409e-03,1.025956413382995147e-01,-1.155730239850814335e-02,2.256597507615666076e-01,3.724112647174437907e-02,1.165825691683148868e-01
6.654501291575626309e-02,-3.643361037310978712e-01,-2.510739712030510967e-02,-9.499065002142889624e-02,-5.556017342774892398e-02,3.121971181115327371e-02,1.408608140921872032e-01,-9.369175992219011539e-02,-5.002280058100473659e-03,-4.785224478007802512e-02,1.214725083184794718e-01,4.909463734589161743e-02,9.811575067311706366e-02,-1.012072747472936018e-01,-1.332386020070955579e-01,-9.155835276966811653e-03,-9.894587341589961005e-02,6.833874045704099731e-02,-5.693039419233894560e-03,-7.913001161945384943e-02,-1.137751695603546054e-01,9.554780432126702694e-02,-6.029425921179897008e-02,-7.256858257529610889e-02,-2.492718383074991884e-02,-1.147632746139801707e-01,-4.496533476097130944e-03,2.656092036741221352e-02,-5.032389517150825942e-02,1.482464978351388796e-03,-6.377164672529582468e-02,3.657674291206602923e-02,5.481862306349751662e-02,2.025187312058346345e-02,3.050918325716926033e-02,1.044103271814592893e-01,7.288423885943237646e-04,-1.236988357131527938e-01,-8.749784071237071137e-02,-7.796016981423695147e-03,-3.771533072321781727e-02,-8.452786931817857230e-02,6.028638058567202529e-03,1.198880461172591727e-01,1.877685071501328240e-02,6.353087043443617077e-03,3.020930702842453131e-02,2.529282190032510758e-01,1.853582012785872160e-02,-1.209637605554977763e-01,-2.097635666491164397e-01,9.427761549246353734e-02,1.523817572186079716e-01
1.555879725273621832e-02,-8.101540590673562969e-03,-1.780308063939889732e-02,-5.638428429360714533e-02,-7.713212339813271812e-02,4.962338900676835363e-02,9.581356082292744047e-02,4.335399362933064354e-02,-8.364733128221428504e-02,-2.387434341073864721e-02,7.285623891331829971e-02,9.556155071902124043e-02,2.553760979017456398e-02,1.266418693998485612e-01,2.082480877194841651e-01,7.956894028291938703e-02,-7.983762913441787290e-02,-3.570058878643714850e-01,4.089385741460897783e-02,1.047899654603995506e-01,-1.591414437406576954e-01,2.527761378976549345e-02,-2.674834612384249244e-01,3.139230310256176937e-01,-3.574870635869255298e-02,-1.227565490933894832e-01,-6.439015499818798172e-02,2.873052682746800035e-01,-1.271206119402326640e-01,-6.596771793408996720e-02,2.203281877208914663e-01,-3.420578383547299983e-02,-5.006056888882333411e-02,-1.131765546640682435e-01,2.777328586426088264e-01,-2.942727022158946326e-01,6.158810977325872293e-02,6.254272026718504796e-02,9.662257733324475240e-02,3.508844080286647321e-02,2.247160163824117596e-02,1.658365380583891879e-01,-6.925710834994781850e-02,1.248631652938337055e-01,5.400894183508701818e-02,2.460237137456094403e-01,-1.787769905372868229e-01,6.015140781455423358e-02,3.621538318803249959e-03,1.584433150036876348e-02,-1.105800242795616783e-02,-3.167742039455124364e-02,6.242570947617035598e-02
5.589825851084557345e-02,-2.712657081974881867e-01,-2.117456530468480869e-01,5.064757340656094939e-03,4.258212751178778177e-01,7.493811000391839561e-02,2.232301882267848092e-02,2.364484585901890923e-02,-8.024319256016092250e-03,8.695257549234447492e-02,-3.589502357383539399e-02,-2.715935181965233036e-02,-3.860433316231424994e-02,2.713542177384353771e-02,5.494585230772798534e-02,-7.246329557784239594e-02,-4.942577325254316617e-02,-2.691366919842231448e-02,6.724113464426842435e-02,-1.626807993724818657e-02,-2.917027984118453210e-02,-4.883563417177386179e-02,-1.847480664303896569e-02,1.033138273234372739e-02,2.997472241411373514e-02,-4.676588138730848609e-02,4.233020084340231859e-02,-1.883091054258333175e-02,4.395766219785887663e-02,8.212163526192706176e-02,6.251143520046506530e-04,-9.489687260498121113e-02,5.883536921184755186e-02,2.114444842285168741e-02,2.972697150413648737e-02,-2.047841456830700596e-02,1.149269565163945489e-01,-7.750339001663285321e-02,-1.867474609744471103e-02,2.747750433291336336e-02,-9.194243336153741508e-03,-2.746941374059211349e-02,-6.178466083448801160e-02,-2.005966369390717319e-02,7.742580338209500979e-02,-1.151375722374652251e-02,-8.799545189293445091e-02,-7.325483298885232530e-02,9.519723146648229051e-02,1.804200472127557853e-01,-2.068954508356124489e-01,2.391769301774180137e-02,-2.553152464737329375e-02
